Timestamp,Scenario,Controller,Throughput_Mbps,Avg_Delay_ms,PacketLoss_Ratio,p95_Delay_ms,Max_PacketLoss,Jains_Fairness,QoS_Violations,Total_Downtime_s,Congestion_Intensity,Satisfaction_Percent,Cell_Edge_Tput,Avg_SINR_dB,Avg_RSRP_dBm,Avg_HO_per_UE,Avg_Inference_ms,EnergyEfficiency_Mbps_W,Model_Params,HO_Success_Rate,Control_Stability,QoS_Score,Reliability_Score,Resource_Score,Buffer_Score,PHY_Score,Architecture_Score,Config_num_ues,Config_num_cells,Config_sim_time,Config_kpm_interval_ms,Config_system_bandwidth_mhz,Config_model_path
22-02-2026 6.11,flash_crowd,trxl,1.843347037,62.43259763,0.334165583,111.5702358,0.80885845,0.526264431,592,52.9,0,55.0,0.0,7.565885638,-122.843343,12.35,14.63673671,78.25810685,3195155,0.0,73.20828,58.396694393651146,51.70878129195334,21.149623187697994,89.46320286039895,34.67144727898745,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.13,traffic_burst,trxl,1.910197772,65.06538822,0.414819282,123.726266,0.9043646,0.540961636,578,47.0,0,60.0,0.0,8.000350392,-124.9315402,5.6,13.88175726,72.98000835,3195155,0.0,73.30591,59.644511331104816,54.54575050552009,21.61001803400721,86.91662864365307,33.840859505586245,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.15,adversarial,trxl,2.268949635,42.28083448,0.159116214,88.7168555,0.86145025,0.734569086,456,15.0,0,75.0,0.759370847,21.75291158,-120.071253,6.85,14.00810361,77.48938283,3195155,0.0,77.681046,70.7767425361075,64.01862616152114,43.12398189959971,94.99024272689083,56.094977441671325,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.15,sleepy_campus,trxl,1.795955315,84.44273423,0.423329393,162.9542537,0.9517967,0.582235666,585,51.4,0,50.0,0.194727453,8.495428865,-120.0959978,15.3,18.6667939,87.69801549,3195155,0.0,77.81475,51.690559752579155,47.44647826540129,26.847716173633888,86.64792888749875,37.830399993289745,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.15,ambulance,trxl,2.40775477,44.72866723,0.178685862,63.968632,0.38540535,0.58598659,577,23.3,0,75.0,0.0,16.65028409,-123.2705717,0.55,13.77131303,87.87778394,3195155,0.0,70.39997,72.47196390048344,69.71444152921812,24.637008619510613,94.37234718526672,46.88296979129376,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.16,iot_tsunami,trxl,0.170282,99.298355,0.017940753,187.2685303,0.05791475,0.306936555,6,0.0,0,5.0,0.0,-1.615713323,-125.9115343,0.0,14.74086444,0.150691183,3195155,1.0,79.391335,24.672631974185634,99.26189073552061,7.814570800550586,99.447741806007,19.934835455111,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.16,commuter_rush,trxl,1.079225291,59.0278639,0.204405797,123.8241825,0.8635201,0.982914384,474,26.9,0,65.0,0.858797197,11.26576301,-125.326823,0.0,12.46822895,33.44874068,3195155,1.0,76.59775,57.59913570901139,85.38208074562306,49.302649693672066,93.5602613895814,38.064963064064536,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.17,spectrum_crunch,trxl,2.297352235,23.95544353,0.054897194,53.416667,0.17952535,0.587734609,7,0.0,0,75.0,0.0,20.13171765,-122.2547988,0.0,13.15177812,2.096075349,3195155,1.0,75.52862,74.48011572701533,97.66377485136809,21.707906364753022,98.2808725742153,52.36974304127612,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.17,urban_canyon,trxl,0.271623993,39.25637724,0.039003658,134.099794,0.265486,0.572135287,160,0.5,0,0.0,0.044126033,-7.359313484,-136.3002843,1.75,11.58627351,4.396211833,3195155,0.0,84.18385,32.05509371354065,76.16775781923343,17.80200033908121,98.78269790265463,4.922125126539693,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.20,mixed_reality,trxl,1.637937543,117.8077948,0.567821704,202.2325012,0.9031433,0.311614857,591,57.6,0,20.0,0.021759433,4.805800853,-119.4947572,3.3,9.892295996,61.68365658,3195155,0.0,76.217514,35.10357001266133,51.40766630983866,13.456112945052471,82.08570299739262,33.1633055352995,0.0,20,3,60,100,10,trxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.26,handover_ping_pong,universal,1.846898307909144,37.81052817799884,0.0767648248096399,65.33965567023401,0.4790702887608,0.66887972932326,323,2.0008252,0,75.328785,0.0,27.022520019873003,-108.813007453185,0.0,52.221642148096,161.9492673227121,847379,0.929985,72.554454,70.24617921877837,93.27603129093872,28.583024669275545,97.59042011522581,71.05012692099318,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.26,mobility_storm,universal,1.6871217808724686,33.51581779367184,0.0547703889422799,49.10959249625,0.4702691294884,0.89220442819389,277,1.176956,0,83.69865,1.29110424644208,26.441866959396,-108.8435843370015,0.0,55.04021776784399,98.96057604573213,847379,0.929985,71.907714,73.55115020741867,93.88130313192774,57.74768088788476,98.28487633962898,70.2299954782275,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.27,flash_crowd,universal,1.1155957254293356,81.7312053519535,0.460894513705428,159.14236741271,1.1106005742193998,0.6214560035544001,656,66.38031840000001,0,41.849325,0.0,8.219595439271686,-109.49792559594,9.736636,55.29876938620159,68.1463385187795,847379,0.0,76.2123024,45.696798983196175,46.490974569258874,22.448955501464006,85.46184109458314,44.70114178990987,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.28,traffic_burst,universal,1.3621256278224527,100.99317975304446,0.680807195785244,197.280542027756,1.1145138940716,0.624222719159235,605,53.55149799999999,0,46.03425750000001,0.0,12.489465263262751,-109.478230187613,7.061735999999999,57.1298538099884,60.47103503962363,847379,0.0,75.330018,44.68012051325687,46.1129146379326,22.816012522905087,78.51827901294949,50.59168073804267,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.31,adversarial,universal,1.86634634543406,55.6405266953998,0.2030806318048639,142.0147113387552,1.0943840036690002,0.6827352196540051,507,12.0049512,0,71.1438525,0.0,21.233182066397703,-110.4376167563865,7.543217999999999,58.4680155366808,217.03474429084665,847379,0.0,76.9330674,63.36444190825483,61.51840126637542,30.85288696686777,93.60210239080891,61.97022556000363,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.31,sleepy_campus,universal,1.1079134247514095,106.6380079309314,0.5365978242443281,187.3978363404092,1.1176331805584,0.56262048764964,640,62.7317548,0,33.47946,0.0,7.660408121447446,-109.24764087185552,12.83952,56.2568949521844,91.77747797052136,847379,0.0,76.052808,38.858555816149476,43.758226164530896,21.23607776517141,83.07157132232297,44.10270015933676,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.32,ambulance,universal,1.86338210752512,38.39535557826496,0.1311208404990879,65.94342585954199,0.4466962896989999,0.6975126887438851,534,6.0024756,0,75.328785,0.0486103717491,24.497003092674003,-109.86839674550252,3.049386,53.23340476608039,120.0842389493964,847379,0.0,71.5314465,70.24543336579309,71.42422453587437,29.133008413953988,95.87417362193375,66.85197836797136,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.33,iot_tsunami,universal,0.1018858083750045,111.813716782955,0.0150797781738999,323.3988232044988,0.1610739022705999,0.16864544774826,4,0.0,0,4.1849325,0.0,-3.678372991476436,-117.9427048866255,0.0,18.4218679631932,0.1971850092403275,847379,0.929985,73.23913440000001,16.14006293836397,97.13604228940828,3.0757360960662905,99.53807473329041,22.547453721419906,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.33,commuter_rush,universal,1.281484843552242,33.91045371800548,0.041222188319004,57.18290776053899,0.53552086478,0.821349435544785,83,1.8831296,0,79.5137175,1.1887919206275002,17.10678361278495,-113.89591552047452,1.658438,50.919167910042,81.27570109520138,847379,0.0,72.9327465,69.50837033502566,73.92055327118227,52.057257681998884,98.71264963233978,53.92472863119748,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.34,spectrum_crunch,universal,1.498734500782995,40.3149763341886,0.1509962953766519,83.050612550136,0.9531046181888,0.69253034711553,30,1.765434,0,66.95892,0.634894644848625,9.3495333884421,-117.3114133989105,2.40741,38.8204038904944,14.276793512752786,847379,0.0,72.586737,64.36193101727633,68.314259411547,35.744720257232196,95.24662247964454,40.91099483980894,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.34,urban_canyon,universal,0.2620957379022044,25.06677647463176,0.031572413169748,88.284893970999,0.3583603867491999,0.761505417866445,124,0.588478,0,0.0,0.116691027566295,-5.4698980214753705,-126.1520773532565,8.506182,49.5007871093056,32.413995904901945,847379,0.0,81.77847750000001,35.65659435591579,71.50089996960283,26.32901186931394,99.01733334675305,14.465359806490586,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 6.37,mixed_reality,universal,1.274549642046135,100.21684451040768,0.643167528534212,169.93690763841,1.0554707782234,0.5666009527175551,647,68.14575239999999,0,54.40412250000001,0.0,9.6732266272992,-109.80265759382851,3.851856,38.3116891080804,72.92183137592882,847379,0.0,71.973234,48.556573549306215,46.82441668114466,21.11556992581381,79.70672055173586,46.4934506083347,0.0,20,3,60,100,10,universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.45,mobility_storm,Baseline,0.9051473102400001,53.43556934246401,0.016357355136,58.582696089600006,0.7219109836800001,0.5775187163840001,36,1.24416,0,39.74400000000001,0.6205364922240001,28.322166924160005,-82.538465712,0.0,0.09779729140799989,4.532096980032,0,0.7360000000000001,60.0,51.57758797365242,88.79978197252126,30.086187784609706,99.49773629138471,90.81402132047273,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.47,flash_crowd,Baseline,0.49327609735679995,138.644197523712,0.9573170499072001,224.08117447680002,1.9308563827199998,0.4611164766720001,955,119.23200000000001,0,13.248000000000001,0.0,5.594504656608001,-80.0131712544,11.2752,0.1049563409759999,2.4821400585216002,0,0.0,60.0,23.5381505572971,21.646752043615415,13.69631463853032,69.78770776930278,61.25919733941987,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.48,traffic_burst,Baseline,0.6580975737792001,188.850398628096,1.3726903251456002,290.08784067839997,1.9650717158400002,0.46338937788800005,737,92.2752,0,28.704000000000004,0.0,12.30435881888,-79.93300252800002,5.0544,0.095554790208,3.3115132848192004,0,0.0,60.0,21.58105590988943,21.879981264127984,14.14712546393869,56.672638204453705,70.54951115449535,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.50,adversarial,Baseline,0.9312635881152002,82.85815009843199,0.2598019577856,291.27999437568,1.9650717158400002,0.542485079584,155,16.79616,0,39.74400000000001,0.0,29.134622390720004,-80.1709495616,5.0544,0.094182357312,4.686070676544,0,0.0,60.0,37.433193921226604,54.63335225009037,17.397574105704766,91.81117317028821,93.55196367543921,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.50,sleepy_campus,Baseline,0.48445345044480004,206.55193719859201,1.251705032064,287.22515542272,1.9668662092800002,0.421771165664,942,121.72032000000003,0,11.040000000000001,0.0,4.996390842304,-80.26671780800001,16.524,0.10577516544000001,2.4417187169856005,0,0.0,60.0,12.849307104722186,12.372462006412652,12.368843458672947,60.49264933583463,60.26249385446128,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.50,ambulance,Baseline,0.9799319116608001,56.54550863001601,0.1073718830591999,62.58039626880001,0.75563891712,0.55357715232,142,1.24416,0,39.74400000000001,0.022691743328,31.6308468208,-80.67352039040001,2.592,0.10088539113600001,4.930967189952001,0,0.0,60.0,51.46720037889887,70.58037754547274,18.30061822653187,96.62402742208016,96.64395536743459,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.52,iot_tsunami,Baseline,0.0408487273152,90.01256025600001,0.07146989406719989,136.88656197120002,0.18067193856000002,0.080161250848,11,0.0,0,2.2080000000000006,0.0,-3.550645402656,-86.9536065056,0.0,0.11425781203200001,0.0058144173696000005,0,0.7360000000000001,60.0,26.394896181824123,92.06988440708749,0.0,97.75760319889508,43.92365728853533,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.52,commuter_rush,Baseline,0.7980122988287999,49.997591718912005,0.03000997486079989,60.13440000000001,0.84603927168,0.7334741635520001,54,1.8662400000000003,0,44.160000000000004,1.225858466048,22.224191482240002,-85.7422193216,0.0,0.09806604681600001,4.008875313676801,0,0.7360000000000001,60.0,52.824877537381894,87.51087838337325,46.32596544220053,99.06666605141702,80.22897898642368,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.53,urban_canyon,Baseline,0.257361397632,41.96692301184,0.03694272468479979,109.17938989440002,0.7380746956800001,0.43129489232,68,1.24416,0,13.248000000000001,0.037923498848000003,0.6768096700160001,-96.83223272960002,4.86,0.10405048363200001,1.2950293717248,0,0.0,60.0,37.55974892378429,70.63751799037702,12.876124546889475,98.84777017718132,42.98413290697098,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.56,mixed_reality,Baseline,0.48798402787199985,255.30666835968,1.7613904543488001,315.79048903679995,1.9588050892800002,0.362254784736,945,122.13504,0,11.040000000000001,0.0,4.690019903136001,-80.15690491520002,5.508,0.08942596473600001,2.4555106352640004,0,0.0,60.0,6.599380814867731,9.645078616964714,10.39892548239079,44.39975128981064,59.91592942601739,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 8.11,spectrum_crunch,Baseline,1.0176783088896,85.706604444672,1.900736959104,104.6675317824,1.9910873088,0.334557973504,950,123.17184,0,37.536,0.0,4.421813905408,-81.31443868480001,0.0,0.07063346966400001,5.0955427221119995,0,0.7360000000000001,60.0,45.926296607006435,24.720000000000002,10.68374948520008,40.0,58.75487257070651,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2026 7.45,handover_ping_pong,Baseline,1.0011659725440003,53.444719496448,0.0156738488832,57.8624466816,0.75563891712,0.5532308407680001,35,1.24416,0,39.74400000000001,0.0,32.601713289600006,-80.1721702176,0.0,0.103824927792,5.012865009984001,0,0.7360000000000001,60.0,52.11955386807555,88.55792417310923,17.913032073245006,99.51931743920491,98.32324551020992,100.0,20,3,60,100,10,Baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
